0.5	0.5	0.5	0.5
avoid			7e-05	0.000325	0.00012	0.000311
once			0.000349	0.000867	0.000538	0.000747
hampton			7e-05	0.000271	0.000299	6.2e-05
code			7e-05	0.000108	6e-05	0.000125
wellstocked			0.000139	5.4e-05	6e-05	0.000125
tourest			0.000139	5.4e-05	6e-05	0.000125
alleyways			7e-05	0.000108	0.00012	6.2e-05
results			7e-05	0.000108	0.00012	6.2e-05
existing			7e-05	0.000108	0.00012	6.2e-05
cheerful			0.000139	0.000217	0.000239	0.000125
brochure			7e-05	0.000108	6e-05	0.000125
windy			0.000279	0.000108	0.000179	0.000187
classic			0.000139	0.000108	0.00012	0.000125
gladly			7e-05	0.000108	0.00012	6.2e-05
go			0.001674	0.001246	0.001135	0.001743
loyalty			0.000139	0.000108	0.000179	6.2e-05
adjustment			7e-05	0.000108	0.00012	6.2e-05
centers			0.000139	5.4e-05	6e-05	0.000125
issues			7e-05	0.000379	0.000359	0.000125
seemed			0.000488	0.000758	0.000538	0.000747
aquarium			0.000209	5.4e-05	0.00012	0.000125
disposal			0.000139	5.4e-05	6e-05	0.000125
concerned			7e-05	0.000108	0.00012	6.2e-05
cruises			0.000139	5.4e-05	0.00012	6.2e-05
young			0.000209	0.000325	0.000478	6.2e-05
send			7e-05	0.000433	0.000299	0.000249
suits			0.000209	0.000163	0.00012	0.000249
hardearned			7e-05	0.000108	6e-05	0.000125
culinary			0.000139	5.4e-05	0.00012	6.2e-05
uniqueness			0.000139	5.4e-05	0.00012	6.2e-05
helps			0.000139	5.4e-05	6e-05	0.000125
105			0.000139	5.4e-05	0.00012	6.2e-05
suite			0.000907	0.000758	0.000896	0.000747
pleasing			7e-05	0.000108	6e-05	0.000125
friendly			0.003418	0.000975	0.002211	0.001868
sent			0.000139	0.000271	0.000179	0.000249
uploaded			7e-05	0.000108	0.00012	6.2e-05
stocked			7e-05	0.000108	0.00012	6.2e-05
confirmation			7e-05	0.000163	0.00012	0.000125
wished			7e-05	0.000108	6e-05	0.000125
garden			7e-05	0.000108	0.00012	6.2e-05
outside			0.000349	0.000433	0.000538	0.000249
dessert			0.000209	5.4e-05	6e-05	0.000187
satayed			0.000139	5.4e-05	6e-05	0.000125
bedrooms			0.000209	0.000108	0.00012	0.000187
kitty			0.000418	0.000163	0.000299	0.000249
wave			0.000139	5.4e-05	0.00012	6.2e-05
melding			7e-05	0.000108	6e-05	0.000125
spoon			7e-05	0.000488	0.000538	6.2e-05
putting			0.000139	0.000108	0.000179	6.2e-05
intouch			7e-05	0.000108	0.00012	6.2e-05
telling			7e-05	0.000108	0.00012	6.2e-05
distraught			7e-05	0.000108	0.00012	6.2e-05
drinking			0.000209	0.000108	0.00012	0.000187
roaches			7e-05	0.000163	6e-05	0.000187
timely			0.000139	0.000108	0.00012	0.000125
entire			0.000209	0.000325	0.00012	0.000436
moderate			0.000139	5.4e-05	0.00012	6.2e-05
magic			7e-05	0.000108	6e-05	0.000125
respectful			0.000139	5.4e-05	6e-05	0.000125
stiff			7e-05	0.000217	6e-05	0.000249
dimed			0.000139	0.000108	6e-05	0.000187
roll			0.000139	0.000108	0.000179	6.2e-05
button			0.000139	5.4e-05	0.00012	6.2e-05
11132010			7e-05	0.000108	0.00012	6.2e-05
eve			0.000279	0.000108	0.000299	6.2e-05
ryan			0.000279	5.4e-05	0.000239	6.2e-05
try			0.000628	0.000975	0.000777	0.000872
verdict			7e-05	0.000108	6e-05	0.000125
joes			7e-05	0.000108	0.00012	6.2e-05
kit			0.000139	5.4e-05	0.00012	6.2e-05
disheveled			7e-05	0.000108	6e-05	0.000125
havent			7e-05	0.000163	0.00012	0.000125
inspection			7e-05	0.000108	6e-05	0.000125
noted			7e-05	0.000217	0.000239	6.2e-05
fabricbased			0.000139	5.4e-05	0.00012	6.2e-05
comforts			0.000139	0.000108	0.00012	0.000125
pleas			7e-05	0.000108	6e-05	0.000125
smaller			7e-05	0.000488	0.00012	0.000498
stepping			0.000139	5.4e-05	6e-05	0.000125
uncomfortably			7e-05	0.000217	0.00012	0.000187
jump			7e-05	0.000108	6e-05	0.000125
imply			7e-05	0.000108	6e-05	0.000125
video			7e-05	0.000163	0.000179	6.2e-05
traveling			0.000349	0.000433	0.000418	0.000374
uncomfortable			7e-05	0.000379	0.000179	0.000311
sensibilities			0.000139	5.4e-05	0.00012	6.2e-05
odd			7e-05	0.000217	0.00012	0.000187
honors			0.000139	5.4e-05	0.00012	6.2e-05
folk			0.000139	5.4e-05	0.00012	6.2e-05
4diamond			0.000139	5.4e-05	6e-05	0.000125
waitress			7e-05	0.000108	0.00012	6.2e-05
plays			0.000139	5.4e-05	0.00012	6.2e-05
unavailable			7e-05	0.000108	6e-05	0.000125
chicago			0.012136	0.007585	0.006215	0.013074
giving			7e-05	0.000163	0.000179	6.2e-05
preoccupied			7e-05	0.000108	6e-05	0.000125
sheraton			7e-05	0.000108	0.00012	6.2e-05
schedule			0.000139	0.000163	0.000239	6.2e-05
wouldas			7e-05	0.000108	0.00012	6.2e-05
expressed			7e-05	0.000108	0.00012	6.2e-05
inconveniences			7e-05	0.000163	6e-05	0.000187
cell			7e-05	0.000163	6e-05	0.000187
consistently			0.000139	0.000108	0.00012	0.000125
waiting			0.000209	0.000433	0.000418	0.000249
shedd			0.000139	5.4e-05	0.00012	6.2e-05
quikbook			0.000209	5.4e-05	0.000179	6.2e-05
inconvenienced			7e-05	0.000108	0.00012	6.2e-05
crossed			7e-05	0.000108	0.00012	6.2e-05
exercise			0.000139	5.4e-05	0.00012	6.2e-05
bowled			0.000139	5.4e-05	0.00012	6.2e-05
body			0.000209	0.000217	0.000239	0.000187
inspect			7e-05	0.000108	0.00012	6.2e-05
chose			0.000349	0.000217	0.00012	0.000436
degree			7e-05	0.000108	0.00012	6.2e-05
leg			7e-05	0.000108	6e-05	0.000125
apologetic			7e-05	0.000108	6e-05	0.000125
spacing			0.000139	5.4e-05	6e-05	0.000125
touches			0.000279	5.4e-05	0.000239	6.2e-05
desired			0.000209	0.000108	0.000179	0.000125
explore			0.000139	5.4e-05	6e-05	0.000125
let			0.000139	0.000596	0.000179	0.000623
sink			7e-05	0.000271	6e-05	0.000311
others			0.000418	0.000325	0.000299	0.000436
sexy			0.000139	5.4e-05	6e-05	0.000125
roof			7e-05	0.000108	0.00012	6.2e-05
safes			7e-05	0.000108	0.00012	6.2e-05
fifteen			7e-05	0.000108	6e-05	0.000125
irritating			7e-05	0.000108	0.00012	6.2e-05
notably			7e-05	0.000108	0.00012	6.2e-05
great			0.00844	0.002005	0.005677	0.003922
metro			0.000139	5.4e-05	0.00012	6.2e-05
olddirty			7e-05	0.000108	0.00012	6.2e-05
receive			7e-05	0.000271	0.00012	0.000249
32			0.000139	0.000108	6e-05	0.000187
31			7e-05	0.000108	0.00012	6.2e-05
30			0.000349	0.000271	0.000418	0.000187
affordable			0.000209	5.4e-05	0.00012	0.000125
nextspring			7e-05	0.000108	0.00012	6.2e-05
leaving			0.000279	0.000379	0.000359	0.000311
condescending			7e-05	0.000108	0.00012	6.2e-05
products			0.000488	0.000108	0.000418	0.000125
cousins			0.000139	5.4e-05	6e-05	0.000125
residents			0.000139	5.4e-05	0.00012	6.2e-05
makes			0.000279	0.000217	0.000239	0.000249
snobby			7e-05	0.000108	6e-05	0.000125
thats			0.000209	0.000596	0.000717	0.000125
coordinate			0.000139	5.4e-05	6e-05	0.000125
named			7e-05	0.000108	6e-05	0.000125
claim			7e-05	0.000217	0.000239	6.2e-05
chipped			7e-05	0.000108	0.00012	6.2e-05
limp			7e-05	0.000163	0.00012	0.000125
manage			7e-05	0.000108	0.00012	6.2e-05
330			7e-05	0.000108	0.00012	6.2e-05
private			0.000209	0.000108	6e-05	0.000249
towners			7e-05	0.000108	6e-05	0.000125
names			7e-05	0.000163	6e-05	0.000187
motor			7e-05	0.000108	0.00012	6.2e-05
lodging			0.000139	5.4e-05	6e-05	0.000125
sugar			7e-05	0.000108	0.00012	6.2e-05
boasts			7e-05	0.000163	6e-05	0.000187
headed			0.000209	5.4e-05	6e-05	0.000187
cloud			0.000139	0.000108	0.00012	0.000125
standing			7e-05	0.000108	0.00012	6.2e-05
use			0.000976	0.001029	0.001016	0.000996
fee			7e-05	0.000379	0.000239	0.000249
feb			0.000139	5.4e-05	0.00012	6.2e-05
hasslefree			7e-05	0.000108	6e-05	0.000125
certificate			7e-05	0.000271	0.000299	6.2e-05
iced			0.000139	5.4e-05	0.00012	6.2e-05
chi			0.000209	5.4e-05	0.00012	0.000125
snacks			0.000279	5.4e-05	0.000239	6.2e-05
uniformly			0.000139	5.4e-05	0.00012	6.2e-05
next			0.001744	0.0026	0.002092	0.002366
few			0.000767	0.000867	0.000837	0.000809
depicted			7e-05	0.000108	0.00012	6.2e-05
doubt			7e-05	0.000163	6e-05	0.000187
checkin			0.000558	0.000379	0.000657	0.000249
exceptionally			0.000139	0.000108	0.00012	0.000125
lock			0.000139	5.4e-05	0.00012	6.2e-05
agreeable			7e-05	0.000108	6e-05	0.000125
humming			7e-05	0.000108	0.00012	6.2e-05
panel			7e-05	0.000108	0.00012	6.2e-05
intend			7e-05	0.000108	0.00012	6.2e-05
midday			7e-05	0.000108	0.00012	6.2e-05
sort			7e-05	0.000108	6e-05	0.000125
vuitton			7e-05	0.000108	0.00012	6.2e-05
beutiful			0.000139	5.4e-05	6e-05	0.000125
pretty			0.000349	0.000379	0.000418	0.000311
comparison			7e-05	0.000108	0.00012	6.2e-05
started			0.000209	0.000542	0.000359	0.000436
initial			0.000139	5.4e-05	0.00012	6.2e-05
lounge			0.000139	0.000163	0.000239	6.2e-05
chicagoquieter			7e-05	0.000108	0.00012	6.2e-05
impress			7e-05	0.000108	6e-05	0.000125
sister			7e-05	0.000217	0.000239	6.2e-05
charming			0.000139	0.000163	0.00012	0.000187
accessories			0.000139	5.4e-05	6e-05	0.000125
sore			7e-05	0.000108	6e-05	0.000125
train			0.000349	0.000271	0.000478	0.000125
indifferent			0.000139	5.4e-05	0.00012	6.2e-05
ashamed			7e-05	0.000163	0.000179	6.2e-05
baby			7e-05	0.000217	0.000179	0.000125
ok			0.000279	0.000596	0.000359	0.00056
inattentive			7e-05	0.000108	6e-05	0.000125
departure			0.000139	0.000108	0.00012	0.000125
appointed			0.000488	0.000271	0.000598	0.000125
customer			0.000767	0.000921	0.000956	0.000747
escaped			7e-05	0.000108	0.00012	6.2e-05
wtih			0.000139	5.4e-05	0.00012	6.2e-05
onestar			7e-05	0.000108	6e-05	0.000125
origins			0.000139	5.4e-05	0.00012	6.2e-05
salad			7e-05	0.000217	0.00012	0.000187
drawer			7e-05	0.000108	0.00012	6.2e-05
ride			0.000349	5.4e-05	0.000299	6.2e-05
sounded			7e-05	0.000325	0.000179	0.000249
worlds			0.000139	5.4e-05	6e-05	0.000125
anywhere			0.000279	0.000433	0.000418	0.000311
obvious			7e-05	0.000217	6e-05	0.000249
thin			0.000139	0.000433	0.000179	0.000436
smartly			0.000139	5.4e-05	6e-05	0.000125
industrial			7e-05	0.000108	6e-05	0.000125
meet			0.000209	0.000271	0.000179	0.000311
closing			7e-05	0.000163	6e-05	0.000187
emphatically			0.000139	5.4e-05	6e-05	0.000125
didnt			0.001813	0.002221	0.002211	0.001868
institute			0.000139	5.4e-05	0.00012	6.2e-05
painless			0.000139	5.4e-05	0.00012	6.2e-05
proof			7e-05	0.000108	6e-05	0.000125
control			7e-05	0.000108	6e-05	0.000125
displayed			7e-05	0.000108	0.00012	6.2e-05
reserved			0.000209	0.00065	0.000359	0.00056
bent			7e-05	0.000163	0.00012	0.000125
patron			7e-05	0.000108	6e-05	0.000125
plate			0.000139	0.000108	0.00012	0.000125
process			7e-05	0.000163	0.00012	0.000125
wed			0.000209	0.000108	0.000179	0.000125
tax			0.000139	0.000108	0.000179	6.2e-05
carte			0.000139	5.4e-05	0.00012	6.2e-05
high			0.000697	0.000813	0.000837	0.000685
weve			0.000209	5.4e-05	0.000179	6.2e-05
hilton			0.00279	0.002871	0.001912	0.003798
something			0.000418	0.000813	0.000478	0.000809
slip			0.000139	0.000108	6e-05	0.000187
chic			0.000558	0.000163	0.000299	0.000374
wonderful			0.002162	0.000433	0.001135	0.001245
mixes			0.000139	5.4e-05	0.00012	6.2e-05
contempt			7e-05	0.000108	6e-05	0.000125
lamb			7e-05	0.000108	6e-05	0.000125
hesitate			0.000349	5.4e-05	0.000239	0.000125
boasting			0.000139	5.4e-05	6e-05	0.000125
defective			7e-05	0.000108	0.00012	6.2e-05
sit			0.000279	0.000217	0.000359	0.000125
notsoluxury			7e-05	0.000108	6e-05	0.000125
fabulously			0.000139	5.4e-05	0.00012	6.2e-05
located			0.001325	0.000542	0.000657	0.001121
lamp			7e-05	0.000108	6e-05	0.000125
pair			0.000139	5.4e-05	6e-05	0.000125
bark			7e-05	0.000108	0.00012	6.2e-05
lodge			0.000139	5.4e-05	6e-05	0.000125
instead			7e-05	0.000758	0.000359	0.00056
grudgingly			7e-05	0.000108	6e-05	0.000125
establishment			7e-05	0.000325	0.00012	0.000311
greatly			7e-05	0.000108	6e-05	0.000125
watery			7e-05	0.000108	6e-05	0.000125
buildings			0.000139	0.000108	0.000179	6.2e-05
blocks			0.000488	0.000108	0.000418	0.000125
attend			0.000139	5.4e-05	0.00012	6.2e-05
valentines			0.000139	5.4e-05	0.00012	6.2e-05
waitstaff			7e-05	0.000108	6e-05	0.000125
peeling			7e-05	0.000217	0.000239	6.2e-05
incompetence			7e-05	0.000163	0.000179	6.2e-05
wallpaper			7e-05	0.000108	0.00012	6.2e-05
bothered			7e-05	0.000163	0.00012	0.000125
discomfort			7e-05	0.000108	0.00012	6.2e-05
dispite			0.000139	5.4e-05	0.00012	6.2e-05
leisure			0.000209	5.4e-05	0.000179	6.2e-05
appetizer			0.000139	5.4e-05	6e-05	0.000125
2004they			7e-05	0.000108	0.00012	6.2e-05
racks			7e-05	0.000163	0.000179	6.2e-05
realized			7e-05	0.000217	0.000239	6.2e-05
reassurances			7e-05	0.000108	6e-05	0.000125
sculptures			7e-05	0.000108	6e-05	0.000125
whistle			7e-05	0.000163	0.000179	6.2e-05
light			0.000209	0.000488	0.000538	0.000187
counter			7e-05	0.000163	6e-05	0.000187
lines			0.000139	0.000108	0.00012	0.000125
interrupted			7e-05	0.000108	0.00012	6.2e-05
linen			0.000209	5.4e-05	0.000179	6.2e-05
showerexcept			7e-05	0.000108	0.00012	6.2e-05
honestly			0.000209	0.000163	0.000179	0.000187
allow			0.000209	0.000271	0.000299	0.000187
classy			0.000349	0.000163	6e-05	0.000436
lined			7e-05	0.000108	6e-05	0.000125
bartenders			0.000279	0.000108	0.000179	0.000187
ha			7e-05	0.000108	0.00012	6.2e-05
thigh			7e-05	0.000108	0.00012	6.2e-05
move			7e-05	0.000271	0.00012	0.000249
meager			7e-05	0.000163	0.000179	6.2e-05
gem			0.000139	5.4e-05	0.00012	6.2e-05
including			0.000488	0.000163	0.000418	0.000187
looks			0.000139	0.000488	6e-05	0.000623
conceriage			0.000139	5.4e-05	0.00012	6.2e-05
horns			7e-05	0.000108	0.00012	6.2e-05
mentioned			0.000418	0.000217	0.000418	0.000187
polished			0.000139	5.4e-05	6e-05	0.000125
139			0.000139	5.4e-05	0.00012	6.2e-05
yunan			7e-05	0.000108	0.00012	6.2e-05
bunch			0.000209	0.000108	0.00012	0.000187
bedsheets			7e-05	0.000108	6e-05	0.000125
1			0.000558	0.000379	0.000777	0.000125
le			0.000209	0.000163	6e-05	0.000311
la			0.000139	0.000108	0.000179	6.2e-05
glee			7e-05	0.000108	0.00012	6.2e-05
sunday			0.000279	0.000217	0.000418	6.2e-05
winning			7e-05	0.000108	6e-05	0.000125
willing			7e-05	0.000108	6e-05	0.000125
degrees			7e-05	0.000217	0.000239	6.2e-05
choose			0.000209	0.000271	0.000359	0.000125
orange			0.000139	5.4e-05	0.00012	6.2e-05
covered			0.000139	0.000108	0.00012	0.000125
holiday			0.000209	0.000325	0.000299	0.000249
2011			7e-05	0.000108	6e-05	0.000125
2010			0.000139	0.000163	0.000179	0.000125
pending			7e-05	0.000163	6e-05	0.000187
2012			7e-05	0.000108	0.00012	6.2e-05
dad			7e-05	0.000108	0.00012	6.2e-05
skilled			7e-05	0.000108	6e-05	0.000125
bady			0.000139	5.4e-05	0.00012	6.2e-05
89night			7e-05	0.000108	0.00012	6.2e-05
invitations			0.000139	5.4e-05	6e-05	0.000125
mention			0.000139	0.000379	0.000179	0.000374
bothering			7e-05	0.000163	0.000179	6.2e-05
hands			7e-05	0.000217	0.00012	0.000187
front			0.001604	0.002871	0.002211	0.002428
pompous			7e-05	0.000108	0.00012	6.2e-05
day			0.002302	0.00233	0.00263	0.001992
articles			7e-05	0.000163	0.000179	6.2e-05
persuasion			0.000139	5.4e-05	6e-05	0.000125
airports			0.000139	5.4e-05	0.00012	6.2e-05
cornerboth			0.000139	5.4e-05	0.00012	6.2e-05
edit			7e-05	0.000108	0.00012	6.2e-05
warned			0.000139	0.000163	0.000179	0.000125
slide			7e-05	0.000108	6e-05	0.000125
weather			0.000139	5.4e-05	6e-05	0.000125
breeze			0.000209	5.4e-05	0.00012	0.000125
interview			0.000209	5.4e-05	0.000179	6.2e-05
bills			7e-05	0.000108	6e-05	0.000125
doubledouble			7e-05	0.000108	0.00012	6.2e-05
glasses			0.000139	0.000108	6e-05	0.000187
fare			0.000349	5.4e-05	0.000179	0.000187
showering			7e-05	0.000108	0.00012	6.2e-05
bentley			0.000139	5.4e-05	0.00012	6.2e-05
doing			0.000209	0.000379	0.000299	0.000311
primehouse			0.000418	0.000163	0.000299	0.000249
adventure			0.000139	5.4e-05	6e-05	0.000125
apologize			7e-05	0.000108	6e-05	0.000125
ambiance			0.000418	5.4e-05	6e-05	0.000374
remove			7e-05	0.000108	0.00012	6.2e-05
irritation			7e-05	0.000108	6e-05	0.000125
80			7e-05	0.000163	6e-05	0.000187
tenth			7e-05	0.000108	6e-05	0.000125
vicinity			7e-05	0.000108	0.00012	6.2e-05
special			0.000976	0.000379	0.000657	0.000623
out			0.00279	0.004226	0.003287	0.003922
ballroom			0.000209	5.4e-05	0.00012	0.000125
lukewarm			7e-05	0.000108	6e-05	0.000125
littered			7e-05	0.000108	6e-05	0.000125
boutique			0.000209	0.000108	0.00012	0.000187
chaos			7e-05	0.000108	6e-05	0.000125
include			0.000209	5.4e-05	6e-05	0.000187
asthmatic			7e-05	0.000108	6e-05	0.000125
disapointed			0.000209	0.000217	0.000239	0.000187
cause			7e-05	0.000163	6e-05	0.000187
red			0.000139	0.000163	0.000179	0.000125
common			0.000139	5.4e-05	0.00012	6.2e-05
cd			0.000139	5.4e-05	0.00012	6.2e-05
shut			7e-05	0.000163	0.00012	0.000125
await			0.000139	5.4e-05	0.00012	6.2e-05
umbrella			0.000139	5.4e-05	0.00012	6.2e-05
approached			0.000139	5.4e-05	6e-05	0.000125
ugliest			7e-05	0.000108	6e-05	0.000125
ipod			0.000139	5.4e-05	0.00012	6.2e-05
recommendations			0.000139	0.000108	0.00012	0.000125
tempo			7e-05	0.000108	0.00012	6.2e-05
inroom			0.000349	0.000379	0.000359	0.000374
bedbugs			7e-05	0.000108	6e-05	0.000125
attending			0.000139	0.000217	0.000299	6.2e-05
completely			7e-05	0.000379	0.000239	0.000249
cleanedwell			7e-05	0.000108	0.00012	6.2e-05
surely			0.000349	5.4e-05	6e-05	0.000311
york			0.000139	0.000108	6e-05	0.000187
latest			7e-05	0.000108	6e-05	0.000125
van			0.000139	5.4e-05	0.00012	6.2e-05
149			0.000139	5.4e-05	0.00012	6.2e-05
afterward			0.000139	0.000108	6e-05	0.000187
legends			0.000139	5.4e-05	0.00012	6.2e-05
flying			0.000139	5.4e-05	0.00012	6.2e-05
prepare			7e-05	0.000108	6e-05	0.000125
crashed			7e-05	0.000108	0.00012	6.2e-05
determining			7e-05	0.000108	0.00012	6.2e-05
route			7e-05	0.000163	0.000179	6.2e-05
rushed			7e-05	0.000163	0.00012	0.000125
put			7e-05	0.000921	0.000777	0.000311
times			0.000349	0.001029	0.001016	0.000436
conversation			7e-05	0.000108	6e-05	0.000125
length			7e-05	0.000108	0.00012	6.2e-05
4th			0.000209	0.000108	0.000239	6.2e-05
serenity			0.000209	5.4e-05	6e-05	0.000187
hoteldesk			7e-05	0.000108	0.00012	6.2e-05
timee			7e-05	0.000108	6e-05	0.000125
terrific			0.000349	5.4e-05	0.000179	0.000187
south			0.000558	0.000217	0.000418	0.000311
rudely			7e-05	0.000163	6e-05	0.000187
450			0.000139	0.000108	0.00012	0.000125
touring			0.000139	5.4e-05	0.00012	6.2e-05
advisor			0.000139	0.000217	0.000299	6.2e-05
echo			0.000139	0.000108	0.00012	0.000125
facility			0.000279	0.000163	0.000299	0.000125
set			0.000349	0.000325	0.000418	0.000249
reached			7e-05	0.000217	0.000179	0.000125
kidding			7e-05	0.000163	0.000179	6.2e-05
quality			0.000558	0.000921	0.000538	0.000996
wellmaintained			0.000139	5.4e-05	6e-05	0.000125
miserably			7e-05	0.000108	0.00012	6.2e-05
bestthe			0.000139	5.4e-05	6e-05	0.000125
management			0.000139	0.000488	0.000538	0.000125
sadly			0.000139	0.000108	6e-05	0.000187
fair			7e-05	0.000163	6e-05	0.000187
strict			7e-05	0.000108	6e-05	0.000125
bears			0.000209	5.4e-05	0.000179	6.2e-05
filthy			7e-05	0.000108	0.00012	6.2e-05
accent			7e-05	0.000217	0.00012	0.000187
system			0.000209	0.000217	0.000179	0.000249
establishments			0.000139	5.4e-05	6e-05	0.000125
duvets			0.000139	5.4e-05	6e-05	0.000125
balck			7e-05	0.000108	0.00012	6.2e-05
ankle			0.000139	5.4e-05	0.00012	6.2e-05
pakistani			0.000139	5.4e-05	6e-05	0.000125
final			7e-05	0.000271	0.00012	0.000249
sutton			7e-05	0.000108	0.00012	6.2e-05
stars			0.000279	0.000108	6e-05	0.000311
exactly			0.000139	0.000271	0.000239	0.000187
lists			0.000139	5.4e-05	0.00012	6.2e-05
larger			0.000279	0.000163	0.000359	6.2e-05
decorating			0.000139	0.000108	0.00012	0.000125
wonderfull			0.000139	5.4e-05	6e-05	0.000125
july			0.000279	0.000108	0.000179	0.000187
elite			0.000139	0.000108	6e-05	0.000187
haven			0.000209	5.4e-05	0.000179	6.2e-05
updating			7e-05	0.000217	0.000179	0.000125
remember			0.000349	5.4e-05	0.000179	0.000187
loved			0.001883	0.000271	0.001255	0.000685
glamorous			7e-05	0.000108	0.00012	6.2e-05
heartedly			0.000139	5.4e-05	6e-05	0.000125
furnishings			0.000209	0.000271	0.000179	0.000311
boring			0.000139	5.4e-05	0.00012	6.2e-05
bother			0.000139	0.000379	0.000179	0.000374
shampoo			0.000488	0.000379	0.000538	0.000311
beg			7e-05	0.000108	6e-05	0.000125
bed			0.002302	0.002655	0.002869	0.002117
screeching			7e-05	0.000108	0.00012	6.2e-05
compensation			0.000139	0.000163	0.000179	0.000125
info			0.000139	5.4e-05	0.00012	6.2e-05
loves			7e-05	0.000108	6e-05	0.000125
maybe			0.000209	0.000271	0.000239	0.000249
dumb			7e-05	0.000108	0.00012	6.2e-05
providing			7e-05	0.000163	0.000179	6.2e-05
dusty			7e-05	0.000108	6e-05	0.000125
hotwire			0.000139	5.4e-05	0.00012	6.2e-05
plans			0.000209	5.4e-05	6e-05	0.000187
jerk			7e-05	0.000108	0.00012	6.2e-05
gently			0.000139	5.4e-05	6e-05	0.000125
comfortable			0.003069	0.000813	0.002211	0.00137
gentle			7e-05	0.000108	0.00012	6.2e-05
comfortably			7e-05	0.000108	6e-05	0.000125
disapointment			7e-05	0.000108	6e-05	0.000125
receptionist			7e-05	0.000325	0.000239	0.000187
need			0.001046	0.000542	0.000956	0.00056
vaca			0.000139	5.4e-05	6e-05	0.000125
apparently			7e-05	0.000217	0.00012	0.000187
clearly			0.000139	0.000108	0.000179	6.2e-05
necessities			0.000139	5.4e-05	6e-05	0.000125
screw			7e-05	0.000108	0.00012	6.2e-05
afraid			7e-05	0.000163	6e-05	0.000187
fullyequipped			0.000139	5.4e-05	6e-05	0.000125
dishes			0.000139	0.000108	0.00012	0.000125
min			0.000209	5.4e-05	0.000179	6.2e-05
mia			7e-05	0.000108	0.00012	6.2e-05
allergies			7e-05	0.000163	6e-05	0.000187
restful			7e-05	0.000108	0.00012	6.2e-05
agency			7e-05	0.000108	0.00012	6.2e-05
able			0.000628	0.000433	0.000598	0.000436
si			7e-05	0.000108	6e-05	0.000125
mechanism			7e-05	0.000108	0.00012	6.2e-05
montgomery			7e-05	0.000108	6e-05	0.000125
bagel			0.000139	5.4e-05	0.00012	6.2e-05
relatives			0.000139	5.4e-05	0.00012	6.2e-05
ubermodern			0.000139	5.4e-05	6e-05	0.000125
locals			0.000139	5.4e-05	0.00012	6.2e-05
techniques			0.000139	5.4e-05	6e-05	0.000125
soap			0.000209	0.000433	0.000359	0.000311
flushings			7e-05	0.000108	0.00012	6.2e-05
twelveth			7e-05	0.000163	6e-05	0.000187
unless			0.000139	0.000325	0.000239	0.000249
theatres			0.000209	5.4e-05	0.000179	6.2e-05
jbar			0.000139	5.4e-05	6e-05	0.000125
centre			7e-05	0.000108	0.00012	6.2e-05
crawling			7e-05	0.000108	6e-05	0.000125
disappointments			7e-05	0.000108	0.00012	6.2e-05
snacking			7e-05	0.000108	0.00012	6.2e-05
combustion			7e-05	0.000108	0.00012	6.2e-05
device			7e-05	0.000108	0.00012	6.2e-05
why			0.000139	0.000542	0.000478	0.000249
immaculately			0.000139	5.4e-05	6e-05	0.000125
remarkably			0.000139	5.4e-05	6e-05	0.000125
discourage			7e-05	0.000108	6e-05	0.000125
meatthe			7e-05	0.000108	6e-05	0.000125
won			0.000139	5.4e-05	0.00012	6.2e-05
neighboring			0.000139	0.000108	0.000179	6.2e-05
enthusiastic			7e-05	0.000108	0.00012	6.2e-05
5night			7e-05	0.000108	0.00012	6.2e-05
request			0.000279	0.000813	0.000837	0.000311
face			7e-05	0.000163	6e-05	0.000187
looked			0.000349	0.001354	0.000598	0.001245
strawberries			0.000139	5.4e-05	6e-05	0.000125
gesture			0.000139	5.4e-05	0.00012	6.2e-05
mechanical			7e-05	0.000108	6e-05	0.000125
occasion			7e-05	0.000108	6e-05	0.000125
typical			0.000139	5.4e-05	0.00012	6.2e-05
normally			0.000139	0.000163	6e-05	0.000249
inand			7e-05	0.000108	0.00012	6.2e-05
fact			0.000349	0.00065	0.000598	0.000436
son			7e-05	0.000217	0.000239	6.2e-05
affair			7e-05	0.000163	6e-05	0.000187
atmosphere			0.000697	0.000108	0.00012	0.000623
selection			0.000488	0.000108	0.000418	0.000125
restorative			0.000139	5.4e-05	0.00012	6.2e-05
entertain			0.000139	5.4e-05	0.00012	6.2e-05
chgo			0.000139	5.4e-05	0.00012	6.2e-05
agreed			7e-05	0.000217	0.000179	0.000125
indoor			0.000209	5.4e-05	6e-05	0.000187
overwhelmed			0.000139	5.4e-05	6e-05	0.000125
spanking			7e-05	0.000108	0.00012	6.2e-05
centralized			0.000139	5.4e-05	6e-05	0.000125
watch			0.000139	0.000163	0.000239	6.2e-05
bring			0.000139	0.000542	0.000538	0.000187
planning			0.000209	0.000108	0.000179	0.000125
parked			7e-05	0.000108	0.00012	6.2e-05
complainnext			7e-05	0.000108	0.00012	6.2e-05
bedroom			0.000279	0.000163	0.000239	0.000187
ottoman			7e-05	0.000108	0.00012	6.2e-05
fear			7e-05	0.000163	0.00012	0.000125
boutiques			0.000209	5.4e-05	6e-05	0.000187
pleased			0.000488	0.000108	6e-05	0.000498
staff			0.006417	0.004172	0.005857	0.00442
aveill			7e-05	0.000108	0.00012	6.2e-05
wear			0.000209	5.4e-05	0.000179	6.2e-05
outfittings			7e-05	0.000108	6e-05	0.000125
based			0.000139	0.000163	0.00012	0.000187
